Date,Symbol,Coin,Volume,Price,Market Cap
2014-06-17,btc,Bitcoin,14064824.78230287,607.1583,7838352937.170002
2014-06-18,btc,Bitcoin,14955835.77044088,604.19,7802403926.750002
2014-06-19,btc,Bitcoin,11266428.30113169,593.3883000000002,7665345555.277503
2014-06-20,btc,Bitcoin,14899960.97248743,590.055,7625133251.249998
2014-06-21,btc,Bitcoin,8304999.789508111,591.2567,7643411863.58
2014-06-22,btc,Bitcoin,9952321.0430746,595.0367,7694627830.545
2014-06-23,btc,Bitcoin,11249420.61918756,586.1482999999997,7582634214.412498
2014-06-24,btc,Bitcoin,11613405.81708644,582.4149999999997,7537047075.374997
2014-06-25,btc,Bitcoin,18237241.345597345,561.4716999999998,7268686297.067498
2014-06-26,btc,Bitcoin,12733876.653646296,579.5867,7505647765.0
2014-06-27,btc,Bitcoin,19906418.825948466,598.2367,7750006889.325
2014-06-28,btc,Bitcoin,13624207.397432778,594.8717000000001,7709210052.5650015
2014-06-29,btc,Bitcoin,8878656.403461741,598.4883,7758488114.8425
2014-06-30,btc,Bitcoin,47015974.05882847,637.7549999999999,8269625590.124998
2014-07-01,btc,Bitcoin,38496541.685756736,643.9350000000002,8351853048.375002
2014-07-02,btc,Bitcoin,25992122.167154185,648.1075000000002,8408206448.562503
2014-07-03,btc,Bitcoin,18539083.74715486,640.2838000000003,8308930858.410005
2014-07-04,btc,Bitcoin,22418156.550761543,627.1288,8140821665.68
2014-07-05,btc,Bitcoin,9292051.769341238,627.5812999999998,8149049043.304998
2014-07-06,btc,Bitcoin,11187211.1338146,631.0025,8195697095.937502
2014-07-07,btc,Bitcoin,18525910.64620546,619.4950000000002,8048556476.875003
2014-07-08,btc,Bitcoin,9269839.610474607,620.0474999999997,8058075305.249995
2014-07-09,btc,Bitcoin,9329941.299859986,620.16,8060033472.0
2014-07-10,btc,Bitcoin,15009203.935868405,615.1275000000003,7994627579.250003
2014-07-11,btc,Bitcoin,15836826.82458833,630.8350000000003,8198773244.500003
2014-07-12,btc,Bitcoin,13267457.870885218,633.6389951679741,8235215928.499609
2014-07-13,btc,Bitcoin,11435029.121800045,627.4623228193354,8154939570.986056
2014-07-14,btc,Bitcoin,2646077079.356729,618.2050265064787,8034625267.996753
2014-07-15,btc,Bitcoin,10776372.317991683,618.9524999999999,8044339956.749998
2014-07-16,btc,Bitcoin,13679053.322608326,614.1474999999998,7981890813.249995
2014-07-17,btc,Bitcoin,14637445.280315427,622.8950000000002,8095579446.500002
2014-07-18,btc,Bitcoin,14086517.690069785,627.0188000000003,8173252759.880005
2014-07-19,btc,Bitcoin,7640657.031253545,626.1763000000002,8165088481.480001
2014-07-20,btc,Bitcoin,4767570.26288198,620.5138,8093609698.919998
2014-07-21,btc,Bitcoin,8225443.991691393,619.9088000000003,8088074095.360002
2014-07-22,btc,Bitcoin,7698580.9229142675,619.0062999999999,8078589320.669998
2014-07-23,btc,Bitcoin,9043046.013458896,617.9425000000001,8066930366.250002
2014-07-24,btc,Bitcoin,24703385.252356224,599.8088,7832303310.4
2014-07-25,btc,Bitcoin,20256797.39824141,600.0963000000003,7837677745.410003
2014-07-26,btc,Bitcoin,11443452.28870578,593.7750000000002,7758026640.000002
2014-07-27,btc,Bitcoin,9300140.74662901,590.3788,7715896688.72
2014-07-28,btc,Bitcoin,23117898.15816101,585.2787999999998,7651364384.369997
2014-07-29,btc,Bitcoin,11790372.332249207,581.7138,7607013191.22
2014-07-30,btc,Bitcoin,18397948.917774394,560.7912999999999,7335781094.212499
2014-07-31,btc,Bitcoin,23252091.391060743,583.1821057431898,7630850376.333778
2014-08-01,btc,Bitcoin,22927176.796534866,593.8655273953669,7773046501.525219
2014-08-02,btc,Bitcoin,9260582.60823238,588.2306991611413,7701689838.349342
2014-08-03,btc,Bitcoin,9179432.125804096,585.5731940766996,7669135008.183719
2014-08-04,btc,Bitcoin,11325982.78547038,586.3686859113967,7681459103.873592
2014-08-05,btc,Bitcoin,13046784.254992407,582.4186267649761,7631722475.814864
2014-08-06,btc,Bitcoin,12769922.201948395,583.3249999999998,7645917854.374998
2014-08-07,btc,Bitcoin,11942668.461052556,587.2031590188054,7699128899.554044
2014-08-08,btc,Bitcoin,12277588.527439365,590.9072702245193,7749970439.220903
2014-08-09,btc,Bitcoin,7934876.355063623,588.1078559835756,7716004475.897311
2014-08-10,btc,Bitcoin,8504716.676129557,588.5004825541756,7723612745.649575
2014-08-11,btc,Bitcoin,16394404.861505693,573.4063,7528222642.385
2014-08-12,btc,Bitcoin,15825348.317337945,567.4023482208207,7451879444.947211
2014-08-13,btc,Bitcoin,36644669.931792624,543.6674999999998,7142146355.812498
2014-08-14,btc,Bitcoin,46265624.62553175,503.7087999999998,6619438824.319998
2014-08-15,btc,Bitcoin,31123413.36228128,492.28449828282953,6470895123.240938
2014-08-16,btc,Bitcoin,27941383.42721949,521.0463000000002,6851511348.007503
2014-08-17,btc,Bitcoin,28596111.80240412,494.7813,6508254263.94
2014-08-18,btc,Bitcoin,60758484.53489333,459.8863000000002,6051494358.652501
2014-08-19,btc,Bitcoin,45173284.02810885,484.15499999999986,6373125926.999999
2014-08-20,btc,Bitcoin,55122051.10740215,514.1863000000002,6770599523.880001
2014-08-21,btc,Bitcoin,47111104.07847081,515.605,6791368598.25
2014-08-22,btc,Bitcoin,34159957.60252427,515.8263000000002,6796320998.280003
2014-08-23,btc,Bitcoin,23986341.558129974,496.5688000000002,6544627813.3600025
2014-08-24,btc,Bitcoin,18509793.266628254,508.1138,6698642065.23
2014-08-25,btc,Bitcoin,15737842.720394535,500.3863,6598469041.525
2014-08-26,btc,Bitcoin,21288943.923400816,510.63879999999983,6735887474.679997
2014-08-27,btc,Bitcoin,21505988.92038193,510.4463,6735479301.2325
2014-08-28,btc,Bitcoin,18467248.48861226,506.91500000000013,6691049888.250001
2014-08-29,btc,Bitcoin,16001723.62834569,508.0963,6708840033.1625
2014-08-30,btc,Bitcoin,10747408.658269238,501.53000000000014,6624308546.000001
2014-08-31,btc,Bitcoin,43358429.758384064,480.0262999999998,6342575501.242497
2014-09-01,btc,Bitcoin,19343751.807486504,475.82000000000016,6288710716.500003
2014-09-02,btc,Bitcoin,21083352.22483124,474.6938,6275487638.035
2014-09-03,btc,Bitcoin,14233663.71176932,474.72630000000015,6277994218.035003
2014-09-04,btc,Bitcoin,23597497.05655269,489.5475000000001,6475917910.312501
2014-09-05,btc,Bitcoin,14058803.04997312,480.2425000000002,6354592772.125001
2014-09-06,btc,Bitcoin,9776900.705157386,482.3588,6384706079.29
2014-09-07,btc,Bitcoin,7748654.382831849,480.6025,6363333295.8125
2014-09-08,btc,Bitcoin,27618107.417669404,471.12500000000017,6239603056.250001
2014-09-09,btc,Bitcoin,20218609.30319999,471.7538,6249605640.88
2014-09-10,btc,Bitcoin,20792329.424092773,477.1138,6322521232.08
2014-09-11,btc,Bitcoin,14579193.13186878,476.37750000000017,6314752955.062501
2014-09-12,btc,Bitcoin,13395857.32409978,473.68749999999983,6280918617.187499
2014-09-13,btc,Bitcoin,14007703.004896387,476.0013,6313764543.4275
2014-09-14,btc,Bitcoin,11468703.326540692,474.795,6299010306.0
2014-09-15,btc,Bitcoin,12723496.884358438,473.0313,6278083239.3825
2014-09-16,btc,Bitcoin,16956832.82370955,462.5925,6141505242.9375
2014-09-17,btc,Bitcoin,23179362.99140069,454.62380000000013,6037835956.6100025
2014-09-18,btc,Bitcoin,48338347.98438927,423.565,5627251629.25
2014-09-19,btc,Bitcoin,47766762.1622319,393.2624999999999,5226301319.999999
2014-09-20,btc,Bitcoin,47847915.31720254,408.5025,5430693510.375
2014-09-21,btc,Bitcoin,32843840.15919743,396.62,5274312253.0
2014-09-22,btc,Bitcoin,24225299.2144736,398.31130000000013,5298466363.772501
2014-09-23,btc,Bitcoin,57448184.24661759,433.75129999999984,5771559860.494999
2014-09-24,btc,Bitcoin,32689372.436466075,420.92,5602424154.0
2014-09-25,btc,Bitcoin,30733509.96720748,407.9775,5431965426.5625
2014-09-26,btc,Bitcoin,23707503.06816885,402.88,5365475264.0
2014-09-27,btc,Bitcoin,16698720.05207724,398.0074999999998,5301867857.687499
2014-09-28,btc,Bitcoin,29504744.82791448,375.98879999999986,5009825166.719997
2014-09-29,btc,Bitcoin,37668363.03976922,373.0888,4972406272.54
2014-09-30,btc,Bitcoin,34519038.81008948,387.35129999999987,5164012591.079999
2014-10-01,btc,Bitcoin,26019381.155069035,380.89499999999987,5079406227.749999
2014-10-02,btc,Bitcoin,19867284.508463357,371.8413,4959944620.5375
2014-10-03,btc,Bitcoin,29080111.339532,356.1899999999998,4752500693.999999
2014-10-04,btc,Bitcoin,44971218.61630971,327.8813,4376051376.385
2014-10-05,btc,Bitcoin,81809696.99023308,325.1099999999999,4340421693.749999
2014-10-06,btc,Bitcoin,75997580.13997829,328.73,4390074094.5
2014-10-07,btc,Bitcoin,43924704.45993865,331.7238,4431199692.78
2014-10-08,btc,Bitcoin,50777426.82535327,353.39010000000013,4721892499.170001
2014-10-09,btc,Bitcoin,80036548.33990295,358.395,4790047733.625
2014-10-10,btc,Bitcoin,42046080.75021416,357.55499999999984,4780224305.999999
2014-10-11,btc,Bitcoin,32266988.405666195,359.515,4807704216.25
2014-10-12,btc,Bitcoin,30739066.01925509,374.16750000000013,5005060917.937501
2014-10-13,btc,Bitcoin,55435747.92234496,387.03879999999987,5178714607.579999
2014-10-14,btc,Bitcoin,71417120.06933361,398.2888,5330587769.78
2014-10-15,btc,Bitcoin,49257724.14281866,392.19000000000017,5250404406.000001
2014-10-16,btc,Bitcoin,48941848.66905879,379.39129999999983,5080504776.559999
2014-10-17,btc,Bitcoin,38063635.90178972,380.2925,5093875427.8125
2014-10-18,btc,Bitcoin,43799624.06276365,389.1163,5213672024.625
2014-10-19,btc,Bitcoin,32870166.09728563,386.945,5185875584.5
2014-10-20,btc,Bitcoin,32186402.177928016,379.76999999999987,5090987746.499999
2014-10-21,btc,Bitcoin,33195457.629108414,382.41379999999987,5127920489.029999
2014-10-22,btc,Bitcoin,22279085.760041676,379.44250000000017,5089595057.375001
2014-10-23,btc,Bitcoin,48354309.48600327,356.20000000000016,4779135400.000001
2014-10-24,btc,Bitcoin,32650701.35283577,354.31750000000017,4755312883.375001
2014-10-25,btc,Bitcoin,35098508.12277029,347.0304940564094,4658797625.083782
2014-10-26,btc,Bitcoin,27618300.82737185,350.1888000000001,4702361470.56
2014-10-27,btc,Bitcoin,40322147.37977852,348.29,4678274816.25
2014-10-28,btc,Bitcoin,26517269.319478106,351.5638000000001,4723453013.090001
2014-10-29,btc,Bitcoin,43376134.310925096,333.14749999999987,4477252539.374999
2014-10-30,btc,Bitcoin,59854847.07670034,343.66749999999985,4620136994.687499
2014-10-31,btc,Bitcoin,30524273.85930787,336.5879758057807,4526519245.630091
2014-11-01,btc,Bitcoin,38569972.59373859,323.9763,4358250678.7125
2014-11-02,btc,Bitcoin,28711350.70534258,323.9849999999999,4359606956.999999
2014-11-03,btc,Bitcoin,40772300.42284785,323.995,4361102298.0
2014-11-04,btc,Bitcoin,35073797.880440444,328.0083,4416492355.9725
2014-11-05,btc,Bitcoin,44434915.10687932,337.5933,4546689684.735
2014-11-06,btc,Bitcoin,43131102.62856433,347.8183,4685738573.94
2014-11-07,btc,Bitcoin,40263476.29477718,341.2317,4598267773.35
2014-11-08,btc,Bitcoin,30212775.72296773,344.1783,4639316977.02
2014-11-09,btc,Bitcoin,51466025.86583119,363.42412910159334,4900092960.692921
2014-11-10,btc,Bitcoin,62274660.83604162,363.7649999999999,4906043990.249999
2014-11-11,btc,Bitcoin,45679773.63975148,366.15,4939381807.5
2014-11-12,btc,Bitcoin,234617998.94235376,418.5783,5648170006.71
2014-11-13,btc,Bitcoin,338849744.1846642,414.7083,5597421602.175
2014-11-14,btc,Bitcoin,263499968.58923292,395.245,5336222507.25
2014-11-15,btc,Bitcoin,99179350.3470273,377.3267,5095655585.9875
2014-11-16,btc,Bitcoin,95731301.28432415,387.6233,5236180276.3025
2014-11-17,btc,Bitcoin,152824089.08328944,384.9,5200788045.0
2014-11-18,btc,Bitcoin,109440633.05073106,374.8683,5066663712.555
2014-11-19,btc,Bitcoin,84367865.37422231,376.7883,5093942323.3125
2014-11-20,btc,Bitcoin,93722502.03669241,355.38883455416186,4805825477.7464285
2014-11-21,btc,Bitcoin,100624477.5591484,349.38828543239447,4725799744.63716
2014-11-22,btc,Bitcoin,68856354.94119315,351.5500000000001,4756418767.500001
2014-11-23,btc,Bitcoin,71063869.31374641,366.7817,4963794289.2375
2014-11-24,btc,Bitcoin,116848548.38822386,377.7417,5113527167.07
2014-11-25,btc,Bitcoin,115570302.47559404,375.24800000000005,5080998638.0
2014-11-26,btc,Bitcoin,92282203.67741974,365.76600000000013,4953852406.6500025
2014-11-27,btc,Bitcoin,70974036.26141815,368.44800000000004,4991429534.4
2014-11-28,btc,Bitcoin,91254232.81791146,376.95099999999996,5108072424.775
2014-11-29,btc,Bitcoin,100952560.51475,374.96499999999986,5082659949.124999
2014-11-30,btc,Bitcoin,74926943.90674321,376.472,5104546200.8
2014-12-01,btc,Bitcoin,64120830.50054466,379.48900000000003,5146696228.575
2014-12-02,btc,Bitcoin,66841251.26995943,381.3768000000002,5173729065.540001
2014-12-03,btc,Bitcoin,74772912.71073525,374.103,5076166196.7
2014-12-04,btc,Bitcoin,62639548.33058211,368.22820000000013,4997777244.500001
2014-12-05,btc,Bitcoin,57857463.42592923,376.379,5109881265.075
2014-12-06,btc,Bitcoin,48428933.75856517,373.671,5074368104.025
2014-12-07,btc,Bitcoin,38514374.87502459,374.44800000000004,5086108461.6
2014-12-08,btc,Bitcoin,66593741.91318423,361.43300000000005,4910799206.825
2014-12-09,btc,Bitcoin,88924869.65991856,350.92800000000017,4769269437.6
2014-12-10,btc,Bitcoin,59696950.62553664,346.9798718363186,4716905099.220487
2014-12-11,btc,Bitcoin,118502898.82834332,346.9089999999998,4717173182.025
2014-12-12,btc,Bitcoin,50698218.39649164,351.50199999999995,4780796277.1
2014-12-13,btc,Bitcoin,38735004.41273056,347.48400000000004,4727528507.1
2014-12-14,btc,Bitcoin,44354135.28957544,350.13300000000004,4764706150.575
2014-12-15,btc,Bitcoin,30644200.622725755,344.615,4690951072.25
2014-12-16,btc,Bitcoin,71798679.48126574,328.5340000000001,4473187530.4000025
2014-12-17,btc,Bitcoin,76239460.27345972,318.828,4342046795.7
2014-12-18,btc,Bitcoin,90976235.79233617,309.765,4219673038.875
2014-12-19,btc,Bitcoin,60607669.345904395,317.54,4326569823.5
2014-12-20,btc,Bitcoin,64328493.85057997,328.7740000000001,4480153981.9000025
2014-12-21,btc,Bitcoin,58024786.31176,319.501,4353792201.85
2014-12-22,btc,Bitcoin,51126866.96604784,329.88599999999997,4498284260.25
2014-12-23,btc,Bitcoin,58571793.10819222,333.97,4555334101.5
2014-12-24,btc,Bitcoin,37974791.61572064,322.194,4395934387.5
2014-12-25,btc,Bitcoin,75362825.06098935,318.166,4342234118.2
2014-12-26,btc,Bitcoin,93256490.21344972,327.7169708710151,4473844613.694206
2014-12-27,btc,Bitcoin,145862961.05880758,314.568,4295536138.8
2014-12-28,btc,Bitcoin,67051620.38671447,316.491,4322768586.675
2014-12-29,btc,Bitcoin,99471184.46915884,312.63299999999987,4271645363.8499994
2014-12-30,btc,Bitcoin,71609763.01677348,310.079,4237996980.525
2014-12-31,btc,Bitcoin,71036111.34880373,317.379,4338943850.325
2015-01-01,btc,Bitcoin,46999364.08867299,313.99200000000013,4293958347.0000014
2015-01-02,btc,Bitcoin,38855906.30053607,314.44599999999997,4301448334.7
2015-01-03,btc,Bitcoin,118778941.40912902,286.572,3921358112.1
2015-01-04,btc,Bitcoin,205500148.96968707,260.936,3571639780.8
2015-01-05,btc,Bitcoin,155038125.45582142,273.22,3740880426.5
2015-01-06,btc,Bitcoin,97002895.9764078,285.37380000000013,3908408221.350001
2015-01-07,btc,Bitcoin,110674232.978753,295.8725,4053238742.4375
2015-01-08,btc,Bitcoin,86570544.47058573,284.4525,3897824162.25
2015-01-09,btc,Bitcoin,83478400.2771182,289.5738000000001,3968992614.285001
2015-01-10,btc,Bitcoin,92683835.63260388,274.533,3763909199.925
2015-01-11,btc,Bitcoin,73256737.91089578,267.184,3664201453.6
2015-01-12,btc,Bitcoin,78982214.88677162,268.353667700943,3681154854.371071
2015-01-13,btc,Bitcoin,215752219.92199188,221.43599999999998,3038251389.3
2015-01-14,btc,Bitcoin,236006920.8178313,172.1479,2362639549.8525
2015-01-15,btc,Bitcoin,257637517.29041365,210.5559,2890521922.995
2015-01-16,btc,Bitcoin,176217465.49404082,205.81599999999997,2826188131.0
2015-01-17,btc,Bitcoin,106431481.13147792,199.4914,2740019366.285
2015-01-18,btc,Bitcoin,118664232.7276146,208.9892,2871292169.34
2015-01-19,btc,Bitcoin,105545327.33818196,214.545,2948379298.875
2015-01-20,btc,Bitcoin,94312137.93638834,210.5137,2893626589.035
2015-01-21,btc,Bitcoin,99166469.19882472,224.0451,3080429686.665
2015-01-22,btc,Bitcoin,151229886.42783546,232.04230000000007,3191202338.1525016
2015-01-23,btc,Bitcoin,126038219.2115576,232.898,3203686663.5
2015-01-24,btc,Bitcoin,134933345.06544757,248.09599999999998,3413521852.0
2015-01-25,btc,Bitcoin,142426844.88892275,253.8388999999999,3493324595.8274984
2015-01-26,btc,Bitcoin,401755946.5274641,271.2882000000001,3734336330.640001
2015-01-27,btc,Bitcoin,339951744.7443284,259.2356,3568728002.06
2015-01-29,btc,Bitcoin,161971565.54864252,232.5329422304941,3203612158.433073
2015-01-30,btc,Bitcoin,105832532.60469384,228.6354,3150704413.815
2015-01-31,btc,Bitcoin,92459195.6343594,218.0233,3005342178.85
2015-02-01,btc,Bitcoin,100844154.3350744,226.2697,3119897131.48
2015-02-02,btc,Bitcoin,108043831.20772208,240.0193,3310466195.25
2015-02-03,btc,Bitcoin,135790231.88905972,226.0119,3117998019.1275
2015-02-04,btc,Bitcoin,83155505.15562138,225.3083,3109175682.095
2015-02-05,btc,Bitcoin,74142168.01402433,216.9136,2994172300.44
2015-02-06,btc,Bitcoin,88164946.84338237,222.4872,3072075446.7
2015-02-07,btc,Bitcoin,80694160.19495533,227.20509999999993,3138151161.072499
2015-02-08,btc,Bitcoin,76979240.31280218,222.9061,3079497925.3725
2015-02-09,btc,Bitcoin,79154588.47482522,220.0922,3041547650.985
2015-02-10,btc,Bitcoin,66708973.92079521,220.6493,3049996660.2725
2015-02-11,btc,Bitcoin,65150873.75436823,219.0956,3029418429.03
2015-02-12,btc,Bitcoin,51632481.43908263,222.0401587875259,3070809845.027513
2015-02-13,btc,Bitcoin,137045816.2260813,235.6774,3260249204.835
2015-02-14,btc,Bitcoin,165435433.7487849,259.00860000000006,3584044452.930001
2015-02-15,btc,Bitcoin,199965387.6619376,232.9962,3224923703.82
2015-02-16,btc,Bitcoin,128976204.99927545,235.9199,3266299219.505
2015-02-17,btc,Bitcoin,121468767.54346408,242.4568,3357729670.42
2015-02-18,btc,Bitcoin,88821471.77949807,234.6238,3250184845.45
2015-02-19,btc,Bitcoin,71396084.8246788,240.2988,3329826479.07
2015-02-20,btc,Bitcoin,80482172.09597999,244.0821,3383185375.785
2015-02-21,btc,Bitcoin,64143296.19994164,244.1459,3384954726.9025
2015-02-22,btc,Bitcoin,74180476.06972592,235.5529999999999,3266702003.4249988
2015-02-23,btc,Bitcoin,61755698.92656742,238.1319,3303312137.1225
2015-02-24,btc,Bitcoin,58732103.48183354,238.7314,3312404143.285
2015-02-25,btc,Bitcoin,57584610.05522578,237.378,3294575196.45
2015-02-26,btc,Bitcoin,44991044.50687964,236.17115577234088,3278687399.961783
2015-02-27,btc,Bitcoin,137186494.71170896,253.8991,3525782547.105
2015-02-28,btc,Bitcoin,85884430.30666418,253.5991,3522504178.955
2015-03-01,btc,Bitcoin,58106060.44444854,257.7075,3580465593.9375
2015-03-02,btc,Bitcoin,93658288.66772272,269.96149999999994,3751796695.2874985
2015-03-03,btc,Bitcoin,128754965.89965025,280.6241999999999,3901083285.089999
2015-03-04,btc,Bitcoin,119553919.98697218,273.01929999999993,3796353842.9474993
2015-03-05,btc,Bitcoin,98543018.35211968,274.8255,3822334889.7375
2015-03-06,btc,Bitcoin,74704492.0402275,272.34129999999993,3788784931.4699993
2015-03-07,btc,Bitcoin,50059694.67622344,275.58463873408317,3834877371.4562297
2015-03-08,btc,Bitcoin,45050575.22814669,274.578,3821054905.8
2015-03-09,btc,Bitcoin,111062141.12648012,289.2957000000001,4027806171.9600015
2015-03-10,btc,Bitcoin,129285347.54407711,290.3057,4043022165.1175
2015-03-11,btc,Bitcoin,73794326.12201199,295.961,4122115211.9
2015-03-12,btc,Bitcoin,65277495.58891842,293.9203,4095470764.185
2015-03-13,btc,Bitcoin,67739327.34903467,288.0364999999999,4014523120.5749984
2015-03-14,btc,Bitcoin,63244191.82668233,281.4887,3924198780.6125
2015-03-15,btc,Bitcoin,32203956.61897762,285.2645,3977863688.6375
2015-03-16,btc,Bitcoin,60818266.22008967,290.09550000000013,4046186762.512501
2015-03-17,btc,Bitcoin,50540130.74794698,284.3491,3967004055.1925
2015-03-18,btc,Bitcoin,123648767.77025564,255.6062,3566978130.845
2015-03-19,btc,Bitcoin,133194355.06279548,260.0037,3629235646.08
2015-03-20,btc,Bitcoin,59404464.50294682,260.9075,3642718765.4375
2015-03-21,btc,Bitcoin,54148215.13499707,259.4899,3623906198.45
2015-03-22,btc,Bitcoin,51503307.06679215,267.7980999999999,3740905133.6624985
2015-03-23,btc,Bitcoin,73040649.64393184,266.0272,3717118257.44
2015-03-24,btc,Bitcoin,153991184.32363835,245.1679,3426730125.8925
2015-03-25,btc,Bitcoin,175875957.59107667,246.2715,3443109527.925
2015-03-26,btc,Bitcoin,148675593.25572366,247.5595,3462026772.6875
2015-03-27,btc,Bitcoin,90325941.05609,247.1476,3457360133.78
2015-03-28,btc,Bitcoin,82125758.55914597,252.0497,3526137495.545
2015-03-29,btc,Bitcoin,84472855.79314491,241.91369999999992,3384336375.9449987
2015-03-30,btc,Bitcoin,96641741.12450412,246.5418,3449082800.73
2015-03-31,btc,Bitcoin,76545513.49477836,243.26920000000007,3403299617.6200013
2015-04-01,btc,Bitcoin,78230800.04911813,246.7755,3456621444.825
2015-04-02,btc,Bitcoin,95206093.35512508,252.34099999999998,3535619144.775
2015-04-03,btc,Bitcoin,94243302.2942574,253.62269999999992,3554522140.4999986
2015-04-04,btc,Bitcoin,63959131.20365665,253.3213,3551247974.375
2015-04-05,btc,Bitcoin,82969308.75347461,259.7117999999999,3641795729.9099984
2015-04-06,btc,Bitcoin,83832524.03554013,255.4233,3582471422.0625
2015-04-07,btc,Bitcoin,88508043.4273131,253.2085,3551882233.75
2015-04-08,btc,Bitcoin,106548662.28337549,244.2709,3427768044.885
2015-04-09,btc,Bitcoin,93749435.17178354,243.2006548544864,3413570471.553943
2015-04-10,btc,Bitcoin,110710603.09814689,234.5253,3292518276.0975
2015-04-11,btc,Bitcoin,87634999.71721902,236.4501,3319540687.6575
2015-04-12,btc,Bitcoin,62271722.26046898,235.7386,3309551885.795
2015-04-13,btc,Bitcoin,87796699.14598,223.9464,3146530899.9
2015-04-14,btc,Bitcoin,109539415.0915327,217.9995,3063792222.9375
2015-04-15,btc,Bitcoin,71588917.36395298,223.0161,3134965194.7125
2015-04-16,btc,Bitcoin,88471192.53868681,227.9995,3205775569.775
2015-04-17,btc,Bitcoin,101386584.09915563,222.41713828523808,3127985665.9882746
2015-04-18,btc,Bitcoin,70165374.02114585,222.9536999999999,3136367731.6949987
2015-04-19,btc,Bitcoin,58633108.40665714,222.6812,3133241391.63
2015-04-20,btc,Bitcoin,63561423.22331382,224.3086,3157115506.425
2015-04-21,btc,Bitcoin,80763824.95313409,234.6867000000001,3304071908.9550014
2015-04-22,btc,Bitcoin,72515582.86551493,233.7807,3292205018.715
2015-04-23,btc,Bitcoin,55130032.39951651,235.1735,3312571610.275
2015-04-24,btc,Bitcoin,73282646.18860614,230.9863,3254290910.1525
2015-04-25,btc,Bitcoin,58830426.88734985,225.9568,3184369639.96
2015-04-26,btc,Bitcoin,96999963.63035092,218.5065,3080176877.25
2015-04-27,btc,Bitcoin,95409417.49056709,228.5712,3222813920.04
2015-04-28,btc,Bitcoin,71643965.12343475,225.64229999999992,3182408229.6824985
2015-04-29,btc,Bitcoin,56781693.77813109,225.9978,3188139664.71
2015-04-30,btc,Bitcoin,103785827.2593271,236.2208,3333116826.64
2015-05-01,btc,Bitcoin,74708330.707501,232.74029999999993,3284896594.1999984
2015-05-02,btc,Bitcoin,61431426.38713984,235.1563,3319854338.695
2015-05-03,btc,Bitcoin,86630763.25450982,239.882,3387421698.4
2015-05-04,btc,Bitcoin,84138462.79309112,238.97059999999993,3375292445.5799985
2015-05-05,btc,Bitcoin,71871894.07356025,236.00150000000008,3334246892.1125016
2015-05-06,btc,Bitcoin,70623213.73756033,229.8152,3246886599.4
2015-05-07,btc,Bitcoin,74887945.15831198,236.84500000000008,3346205371.250001
2015-05-08,btc,Bitcoin,79882346.22687149,243.657,3442447010.25
2015-05-09,btc,Bitcoin,79529081.71071678,241.5321,3412425891.825
2015-05-10,btc,Bitcoin,67810639.80677219,239.5548,3384490103.1
2015-05-11,btc,Bitcoin,70787411.31238237,241.8506,3416925739.45
2015-05-12,btc,Bitcoin,60882937.62553394,241.5189000000001,3412239398.9250016
2015-05-13,btc,Bitcoin,50100818.2870869,235.4793,3326910420.225
2015-05-14,btc,Bitcoin,56975125.50136282,236.704,3344213288.0
2015-05-15,btc,Bitcoin,39256136.30427565,236.9908,3348265270.1
2015-05-16,btc,Bitcoin,26856157.04234676,235.9781,3333957591.325
2015-05-17,btc,Bitcoin,24401603.48024925,236.0847,3335463662.775
